keyword,rank,org_id,tbl_id,table_name,stat_name,org_name,start_period,end_period,item01,item02,item03,path,vw_cd,list_id,stat_status,official_url
고용보험 상실자,1,434,DT_434_STBL_1028657,"고용보험 피보험자수, 취득자수, 상실자수",문화체육관광산업통계,한국문화관광연구원,2015,2015,월별,2월 9월 8월 6월 4월 3월 11월 7월 10월 1월 5월 12월 피보험자수 취득자수 상실자수,- 2015년 수치는 잠정치임,도소매ㆍ서비스 > 문화체육관광산업통계 > 고용보험 가입 현황,MT_ZTITLE,O2_434001_02,계속통계,https://kosis.kr/statHtml/statHtml.do?orgId=434&tblId=DT_434_STBL_1028657&conn_path=I2
고용보험 상실자,2,434,DT_434_STBL_1028668,산업별 고용보험 상실자수,문화체육관광산업통계,한국문화관광연구원,2015,2015,통계분류,광고산업 스포츠시설업 게임산업 시각그래픽 및 캐릭터 문화산업 음악산업 공연 스포츠산업 문학 및 출판 스포츠용품업 국제회의 및 전시업 여행사 및 관광운수업 영화산업 및 방송산업 문화유산 및 문화시설 공예 스포츠서비스업 문화오락 및 레저산업 관광쇼핑업 출판산업 관광숙박업 및 식당업 문화체육관광 산업 예술산업 시각예술 관광산업 3월 11월 12월 7월 8월 1월 2월 9월 4월 6월 5월 10월,"- 문화체육관광산업 전체와 세부 분류의 합은 각 사업체의 주사업 분류 범위가 중복되어 일치하지 않음 - 통계표 및 도표내의 숫자는 반올림되었으므로 세부 항목의 합이 전체 합계와 일치하지 않을 수 있음 - 하나의 사업체가 다수의 문화체육관광 관련 산업을 영위할 수 있으므로, 문화체육관광산업 전체는 산업별 합이 아닌 전체 결과를 사용해야 함 - 2015년 수치는 잠정치임",도소매ㆍ서비스 > 문화체육관광산업통계 > 고용보험 가입 현황,MT_ZTITLE,O2_434001_02,계속통계,https://kosis.kr/statHtml/statHtml.do?orgId=434&tblId=DT_434_STBL_1028668&conn_path=I2
고용보험 상실자,3,434,DT_434_STBL_1028671,성별 고용보험 상실자수,문화체육관광산업통계,한국문화관광연구원,2015,2015,성별,문화체육관광 산업 여성 남성 10월 12월 11월 5월 1월 4월 7월 3월 6월 8월 9월 2월,- 2015년 수치는 잠정치임,도소매ㆍ서비스 > 문화체육관광산업통계 > 고용보험 가입 현황,MT_ZTITLE,O2_434001_02,계속통계,https://kosis.kr/statHtml/statHtml.do?orgId=434&tblId=DT_434_STBL_1028671&conn_path=I2
고용보험 상실자,4,434,DT_434_STBL_1028672,연령별 고용보험 상실자수,문화체육관광산업통계,한국문화관광연구원,2015,2015,연령별,40대 50대 10대 문화체육관광 산업 20대 30대 60대 이상 12월 8월 10월 7월 9월 2월 4월 5월 1월 3월 6월 11월,- 2015년 수치는 잠정치임,도소매ㆍ서비스 > 문화체육관광산업통계 > 고용보험 가입 현황,MT_ZTITLE,O2_434001_02,계속통계,https://kosis.kr/statHtml/statHtml.do?orgId=434&tblId=DT_434_STBL_1028672&conn_path=I2
고용보험 상실자,5,434,DT_434_STBL_1028670,지역별 고용보험 상실자수,문화체육관광산업통계,한국문화관광연구원,2015,2015,지역별,전북 인천 대구 대전 세종 강원 충북 서울 광주 부산 경남 경기 충남 문화체육관광 산업 울산 전남 경북 제주 9월 4월 7월 1월 12월 10월 3월 5월 8월 11월 2월 6월,- 2015년 수치는 잠정치임,도소매ㆍ서비스 > 문화체육관광산업통계 > 고용보험 가입 현황,MT_ZTITLE,O2_434001_02,계속통계,https://kosis.kr/statHtml/statHtml.do?orgId=434&tblId=DT_434_STBL_1028670&conn_path=I2
고용보험 상실자,6,434,DT_434_STBL_1028669,조직 형태별 고용보험 상실자수,문화체육관광산업통계,한국문화관광연구원,2015,2015,조직형태별,문화체육관광 산업 지방자치단체 회사외법인 비법인단체 개인사업체 회사법인 1월 4월 5월 12월 11월 3월 6월 10월 2월 7월 8월 9월,- 2015년 수치는 잠정치임,도소매ㆍ서비스 > 문화체육관광산업통계 > 고용보험 가입 현황,MT_ZTITLE,O2_434001_02,계속통계,https://kosis.kr/statHtml/statHtml.do?orgId=434&tblId=DT_434_STBL_1028669&conn_path=I2
고용보험 상실자,7,367,DT_36701_15_A058,일상 생활 중 느끼는 불안감 종류,생명보험이용실태조사,생명보험협회,2015,2015,특성별 종류별,"일상 생활 중 느끼는 불안감 종류 4,800~6,000만원 미만 사고나 질병시 본인의 의료비 보장 목돈마련 30~39세 40~49세 60세 이상 주부 관리자 판매 종사자 농림어업 숙련 종사자 자가_아파트 자가_연립/다세대 주택 1건 6~8% 미만 20% 이상 질병 보장보험 역모기지 조금 염려되지만 괜찮다 크게 염려된다 200~250만원 미만 250만원 이상 31년 이상 의향이 있다 향후 가입경로별 대리점 및 중개사 TV홈쇼핑 10개 이상 생보사 임직원 등 TV 홈쇼핑 1명 장기간병보험 전체 신문/TV/인터넷 광고를 보고 2,400~3,600만원 미만 자가_오피스텔/상가주택 비자가_연립/다세대 주택 가구주 최종학력별 친척, 친구 등 아는 사이 자신이 필요해서 불렀다 계약내용 이해도별 10~14년 모르겠다 금융기관 창고 민영생보 가입여부별 비가입 2명 50~54세 있다 변액보험 있다 설계사 권유 기타/모름 생명보험 인식변화별 예전과 마찬가지다 아주 나빠졌다 1,200만원 미만 단순 노무 종사자 중졸 4건 실손의료보험 보험설계사와의 관계별 충분히 이해하고 가입 생활불안 유무별 예 노후 생활자금 불안 여부별 염려 없다 5~9년 보험설계사 인터넷 없음 8~9개 3명 1명 29세 이하 최근 보험가입 생명보험 종류별 저축성보험 주변환경/특정사건에 자극 전화/우편을 통한 권유 좋아진 편이다 1,200~2,400만원 미만 재해 교통사고시 일시적인 소득상실에 대비 자녀의 교육 결혼자금 사무 종사자 고졸 4~6% 미만 우연한 기회에 알았다 100만원 미만 민영생보 가입의향별 1~3개 6~7개 가입 가족 수별 4명 3명 55세 이상 해약/실효 경험별 아주 좋아졌다 연가구소득별 3,600~4,800만원 미만 6,000만원 이상 가구주연령별 기타 전문가 및 관련종사자 서비스 종사자 생보가입 건수별 4% 미만 저축성보험 장기간병보험 아니오 생보사 임직원 생명공제의 설계사 및 점포 대리점 / 중개사 금융기관 창구 인터넷 2명 이하 2명 5명 이상 자녀 수별 40~44세 없다 없다 보험가입 목적별 세금혜택을 받기 위하여 자가 여부별 비자가_아파트 대졸 이상 소득대비납입보험료비율별 8~10% 미만 10~15% 미만 보험가입 종류별 상해/재해 보험 변액보험 때때로 방문하는 사이 모르겠다 가족생활 자금 필요기간별 전화 또는 우편 생보지식보유수별 최근 생보가입경로별 4명 0명 최근 보험가입시 가입자 연령별 30~34세 질병보장보험 실손의료보험 보험가입 동기별 나빠진 편이다 노후의 생활자금 29세 이하 기능원 및 관련 종사자 자가 비자가 5건 대략적으로 이해하고 가입 별로 이해하지 않고 가입 100~150만원 미만 150~200만원 미만 5년 미만 15~19년 20~24년 25~30년 전화 / 우편 수입있는 가족 수별 35~39세 45~49세 보험금 수령경험별 연금보험 평소 필요성 인식 모르겠다 만일의 경우에 대비한 가족의 생활보장 재산상속의 편의를 위하여 50~59세 가구주직업별 기계조작 및 조립 종사자 주택유형별 자가_단독주택 비자가_단독주택 비자가_오피스텔/상가주택 초등학교 졸 이하 2건 3건 6건 이상 15~20% 미만 연금보험 사망보험 소개를 통하여 알았다 전혀 모르는 상태에서 가입 노후의 일은 생각하지 않는다 가족생활 필요자금별 의향이 없다 4~5개 보험설계사 5명 이상 3명 이상 상해/재해 보장보험 사망보험 자신과 가족의 건강 육아, 자녀의 교육 불의의 사고시 가족에 대한 대책 노후(정년)의 생활대책 고용, 실직, 도산, 흉작 등의 문제 자녀결혼자금 응답수 물가, 경기 등 매일의 생활에 대해 주택문제",중복응답,금융 > 생명보험이용실태조사 > 생활과 생명보험 > 2015년,MT_ZTITLE,367_36701_011_015,계속통계,https://kosis.kr/statHtml/statHtml.do?orgId=367&tblId=DT_36701_15_A058&conn_path=I2
고용보험 상실자,8,132,TX_132_2009_H1069,범죄자 직업(1994~2010),경찰청범죄통계,경찰청,1994,2010,직업별 죄종별,"범죄자 계 운전사 경비원 외판원 제조업 노점 학생 교원(사립) 사무원 운전자 종교가 무역업 부동산업 일반회사원 기타피고용자 국공영기업직원 교수 자영자 행상 운전원 피고용자 금융기관직원 농·임수산업 공익요원 기술자 일용노동자 변호사 의료보건업 전·의경 넝마주의 구두닦이 전문직 의사 언론인 공무원 광업 도·소매업 숙박업 무직자 넝마주이 구두닦이 공원 유흥업종사자 기타전문직 건설업 유흥업 차량정비업 법인 기타 점원 요식업종사자 예술인 요식업 금융업 기타사업 기타 주부 미상 재수생 석유사업법 선박직원법 수산업법 보안관찰법 경찰공무원법 물가안정에 관한 법률 도시계획법 교통사고특례법 유선 및 도선업법 학원의설립·운영에관한법률 음반에관한법률 독물 및 극물에 관한 법률 고물영업법 물가안정·공정거래법 직업안정·고용촉진법 오수·분뇨 및 축산 폐수처리법 환경범죄특별법위반 병역법위반등의 범죄처벌특조법 강간 강간치사(준) 자살교사방조죄 촉탁, 승락살인 강도 특가법(강도) 특가법(특수준강제추행) 전당포영업법 마약류 관리에 관한 법률(마약) 아동복지법 국민연금법 배타적경제수역의 외국인어업등에 관한 법률 전기통신기본법 아동.청소년의 성보호에관한법률 토양환경보전법 구국가보안법 병역의무특례규제에 관한 법률 환경범죄의 처벌에 관한 특별조치법 대마관리법 가정의례에 관한 법률 전파관리법 성폭력범죄의 처벌 및 피해자보호에 관한 법 기타특별법 밀선단속법 관세법 강간 강제추행치사(준) 미성년자의 제강간(강제추행강간살인) 미성년자등간음, 추행(심신미약자) 존속살인죄 위계촉탁살인죄 존속살해 상습강도죄 특가법(강도준강제추행) 특가법(특수강제추행) 방화 일반물방화죄 방화등예비음모 방화연소 가스,전기,증기공급 사용 방해 야간주거침입절도 특수절도 상습절도 폭력범 약취·유인 추행·간음·영리·약취유인(상습) 특가법(국외이송유인) 특가법(체포) 존속체포감금 협박 존속폭행 폭행치사·상죄 폭행치사(특수) 존속폭행치사 직무유기 준특수강도 절도범 특가법(절도) 특가법(절도준강제추행) 미성년자약취유인 특가법(영리약취·유인) 특가법(영리유인) 특가법(추행유인) 체포감금(특수) 체포감금(상습) 특가법(감금) 존속협박(상습특수) 손괴 존속상해 존속상해치사 존속상해(상습) 폭행치상 유가증권위·변조죄 업무상배임 특경법(배임) 준사기(상습) 선거방해 기타통화에 관한 죄 기타문서에 관한죄 공인위조부정행사죄 우표(인지)등위(변)조 교통 방해의 죄 낙태의 죄 인질강요 인질상해(치상) 과실치상의죄 권리행사방해죄 도로교통법(음주측정거부) 경범죄처벌법 특경법(무인가단기금융업) 밀항단속법 학원의설립·운영 및 과외교섭에 관한법률 컴퓨터프로그램보호법 저작권법 방문판매등에 관한 법률 고압가스안전관리법 건설기계관리법 골재채취법 수질환경보전법 마약류관리에 관한법률(향정) 상호신용금고법 직업안정 및 고용촉진에 관한 법률 형시효등에 관한 법률 지방의회의원선거법 건설계기물의 재활용 촉진에 관한 법률 성폭력 범죄의 처벌 및 피해자 보호등에 관한 법률(카메라등이용촬영) 담배전매법 보건범죄단속에 관한 특별조치법 외국환관리법 개항질서법 특정경제범죄처벌법 해양환경관리법 특경법(알선수재) 배임증재 통화위(변)조 문서 풍속 음화반포제조죄 공연음란 기타형법범 장물에 관한죄 공무방해에 관한 죄 범인은닉·범인도피죄 특가법(무고) 과실사상의 죄 비밀침해죄 주거침입의 죄 아편·몰핀에 관한 죄 상습장물취득죄 공직선거법 보건범죄특조법(부정의약품) 보건범죄특조법(부정의료업자) 사격 및 사격장단속법 특가법(산림) 상표법 주차장법 수도법 해양오염방지법 유해화학물질관리법 자연환경보전법 마약류관리에 관한법률(대마) 윤락행위등방지법 노동조합 및 노동관계 조정법 산업안전보건법 선박안전법 석유 및 석유대체연료사업법 여객자동차운수사업법 옥외광고물등관리법 주택건설촉진법 지하수법 통신비밀보호법 청원경찰법 민방위기본법 후천성면역결핍증예방법 사회안전법 복표발행등사행행위단속법시행령 신용조사업법 건설업법 유해화학물질관리법(본드등) 향정신성의 약품관리법 도로운송차량법 특정범죄가중처벌등에 관한 법률 액화석유가스법 어선법 국가보안법 특가법(향정) 국민건강보험법 직업안정법 자동차관리법 담배사업법 신용정보의 이용 및 보호에 관한 법률 영해 및 접속수역법 유사수신행위의 규제에 관한 법률 화물자동차운수사업법 민법 도시공원법 소방법 음반 및 비디오물에 관한 법률 복표발행등사행행위단속법 인장업법 토지수용법 중기관리법 숙박업법 유기장업법 환경보전법 합성수지폐기물처리사업법 유선방송관리법 소음진동규제법위반 공직선거 및 부정방지법 특가법(특수강간) 준강간 강간치사상죄 강도상해치상죄 특가법(특수준강간) 특수강도 준강도 특가법(강도강간재범) 진화방해 특가법(절도강간) 특가법(절도준강간) 특가법(미성년자약취유인) 특가법(간음약취) 부녀매매 국외이송약취유인 폭력행위 체포감금 체포감금(특수중) 특가법(체포감금) 체포·감금치사·상(중·특수·상습) 존속상해(중) 폭행 지능범 업무상횡령죄 점유이탈물횡령죄 유가증권위(변)조 혼인빙자간음(위계간음) 음행매개 허위감정·증거인멸죄 특가법(강도강제추행) 약취강도 연소죄 폭발물파열죄 현주(현존)자동차방화 특가법(미성년자약취) 추행·간음·영리·약취유인 특가법(영리약취) 특가법(추행약취) 존속협박(특수) 공갈 손괴의죄 직무유기, 수행거부 뇌물수수·요구·약속 우표인지위·변조죄 배임 배임수재 직권남용횡포감금죄 독직폭행, 가혹행위 공인위조·부정사용행사 사인등위조, 부정사용행사 풍속범 내란의 죄 국기에 관한 죄 국교에 관한 죄 허위감정·증거인멸은닉·증인은닉죄 장물취득죄 일수와 수리에 관한 죄 음용수에 관한 죄 업무상과실치사죄(교통관계) 도로교통법(무면허운전) 도로교통법(음주운전) 도로교통법(공동위험행위 부정수표단속법 특가법(범죄단체조직) 주민등록법 청소년보호법 문화재보호법 어업자원보호법 부정경쟁방지 및 영업비밀보호에 관한 법률 특허법 하천법 장사등에 관한 법률 철도법 성폭력범죄의 처벌 및 피해자보호등에 관한 법률 국토의계획 및 이용에 관한 법률 내수면어업법 수산물품질관리법 전기통신사업법 항만운송사업법 성매매알선등 행위의 처벌에 관한 법률 특별법범 공직선거 및 선거부정방지법 상법 특가법(외국인을 위한 재산취득) 집회 및 시위에 관한 법률 공연법 영화 및 비디오물의 진흥에 관한 법률 수산자원보호령 조수보호 및 수렵에 관한 법률 액화석유가스의 안전 및 사업관리법 계량에 관한 법률 의료법 전염병예방법 의료기기법 국민투표법 소비자보호법 축산물위생처리법 매장 및 묘지등에 관한 법률 공중위생법 의료보험법 소형선박의 선적등에 관한 규정 대통령 선거법 습관성의 약품관리법 디잔인 보호법 성폭력 범죄의 처벌 및 피해자 보호등에 관한 법률(통신매체이용음란) 대외무역법 광고물등관리법 노동조합법 내수면어업개발촉진법 오존층보호를위한법률위반 용역경비업무 강력범 강제추행(준) 강제추행치상(준) 살인미수예비음모죄 살인 자살교사, 방조 강도 특가법(강도상해재범) 공용·일반건조물방화죄 자기소유건조물방화죄 현주,현존(건조물등)방화 일반(건조물등)방화 결혼약취유인 미성년자약취유인죄 피약취자,피유인자,피매매자등 체포·감금 체포감금(중) 존속체포감금(특수) 존속체포감금(상습중) 협박 협박(특수) 강간치상(준) 피보호자(감호자)간음 위계·위력·촉탁·승락살인 일반강도죄 특가법(강도준강간) 강도살인, 치사 특가법(강도강간) 현주,현존(건조물등)방화치상 현주,현존(건조물등)방화치사 야간주거침입절도(상습) 절도 특가법(절도강제추행) 특가법(국외이송약취) 폭력행위등처벌에 관한 법률 위반 폭력행위등처벌에 관한 죄 체포감금(상습중) 존속체포감금(중) 존속체포감금(특수중) 존속체포감금치사상(중·특수·상습) 체포감금치사·상죄 상해 상해(중) 폭행 특수폭행(상습) 존속폭행(상습) 폭행치상(특수) 특가법(뇌물) 특가법(알선수재) 특경법(수재등) 유가증권·인지 부당이득(상습) 유실물 표류물 점유이탈물 매장물횡령 특경법(횡령) 직권남용 공무상비밀누설 특가법(독직가혹행위) 통화 특가법(통화위조) 인장 유가증권인지 간통 음화등반포 (판매,임대,전시,제조) 도박 도박개장 도박 실화 및 업무상실화죄 명예에 관한 죄 낙태에 관한죄 기타 야생동식물보호법 경찰관직무집행법 독점규제 및 공정거래에 관한 법률 수표법 형사소송법 미성년자보호법 상품권법 부정경쟁방지법 계량법 이용사 및 미용사법 노동쟁의조정법 지방자치단체의장선거법 신용카드업법 대기환경보존법 전기용품안전관리법 인장업단속법 공유수면매립법 국토이용관리법 석유산업법 국회의원 선거법 특가법(특수강간등미수) 살인 영아살해 강도강간 자기소유일반물방화죄 자기소유(건조물등)방화 폭발물파열(과실) 특가법(미성년자유인) 특가법(간음유인) 존속체포감금(상습) 협박(상습) 존속협박(상습) 손괴의죄 특수폭행 특가법(직무유기) 뇌물공여·약속·의사표시 뇌물수수죄 준사기 직권남용(권리행사방해체포,감금) 공문서위조·변조 사인위조부정행사죄 혼인빙자간음 특가법(장물) 무고의 죄 특가법(무고) 권리행사를 방해하는 죄 인질살해(치사) 정조에 관한죄 특경법(재산국외도피) 특경법(취업제한등) 전투경찰대설치법 부동산중개업법 공갈 공갈(상습) 특경법(공갈) 상해 상해치사 존속폭행(특수) 특경법(증재등) 뇌물공여죄 배임 횡령 직권남용 독직가혹행위죄 피의사실공표 특가법(독직폭행) 복표발매·중개·취득죄 상습도박 폭발물에 관한 죄 위증죄 신용·업무와 경매에 관한 죄 업무상장물취득죄 교통사범 교통사고처리특례법 도로교통법(교통사고) 특가법(도주차량) 도로교통법(사고후미조치) 보건범죄특조법(부정식품) 특경법(사금융알선등) 특경법(보고의무) 여신전문금융업법위반 새마을금고법 음악산업진흥에 관한 법률 게임산업진흥에 관한 법률 농수산물 유통 및 가격안정에 관한 법률 양곡관리법 도시가스사업법 폐기물관리법 도시공원및녹지등에관한법률 환경범죄의 단속에 관한 특별조치법 약사법 특가법(마약) 철도안전법 공유수면관리법 대부업의 등록 및 금융이용자보호에 관한 법률 자동차손해배상보장법 자연공원법 증권거래법 지방세법 보건범죄특조법(부정유독물) 보건범죄특조법(허위정보) 건전가정의례의 정착 및 지원에 관한 법률 선박투자회사법 반공법 교통사고처리특례법 출입국관리법 소년법 화염병사용등의 처벌에 관한 법률 총포·도검·화약류단속법 풍속영업의 규제에 관한 법률 사행행위등 규제 및 처벌특례법 특가법(조세) 외국환거래법 병역법 향토예비군설치법 음반·비디오물 및 게임물에 관한법률 농지법 실용신안법 유해화학물질관리법(환각물질흡입등) 축산물가공처리법 의장법 건설산업기본법 하수도법 도로법 소음·진동규제법 오수·분뇨 및 축산폐수의 처리에 관한 법률 여권법 민사소송법 정보통신망 이용촉진 및 정보보호등에 관한 법률 청소년성보호에 관한 법률 학교보건법 형의실효등에 관한 법률 용역경비업법 자동차운수사업법 사회보호법 외환관리법 사설강습소에 관한법률 농지의 보전 및 이용에 관한 법률 어업자원보호 공중목욕장업법 오물청소법 마약법 공산품품질관리법 도로교통법 화염병 사용 등 처벌에 관한 법률 에너지이용합리화법 컴퓨터프로그램법 군복 군용물 등 장구류 단속 농지보전이용법 매장 및 묘지에 관한법 복표발행등단속법 수산자원보호법 환경오염피해분쟁조정법 조세범처벌법 총범죄 형법범 보통살인죄 촉탁승락살인죄 해상강도죄 강도살인치사죄 해상강도(상해,치상,살인,치사) 강도상해, 치상 상습(특수,인질,해상강도) 현재건조물방화치사·상죄 일반절도죄 특수절도(상습) 소개영업법 부녀매매(상습) 기타약취유인죄 폭력행위등처벌에관한법류위반 존속체포·감금죄 존속협박 협박(상습특수) 상해(상습) 상해(상습중) 존속상해(상습중) 상습폭행 폭행치사 존속폭행치상 직무유기죄 증수뢰 기타유가증권우표인지에 관한 죄 사기 사기 사기(상습) 특경법(사기) 부당이득 횡령 업무상횡령 통화위조죄 특가법(통화) 사문서위조·변조 복표발매(중개, 취득) 특가법(장물) 공안을 해하는 죄 도주와 도주원조죄 신앙에 관한 죄 아편, 몰핀에 관한죄 유기의 죄 무고죄 아편에 관한죄 외환의 죄 특가법(위험운전치사상) 변호사법 특가법(국고손실) 특가법(보복범죄등) 특경법(저축관련부당행위) 유선 및 도선사업법 특가법(관세) 산림법 건축법 식품위생법 공중위생관리법 대기환경보전법 근로기준법 전파법 공공기관의 개인정보보호에 관한 법률 낚시어선업법 농산물품질관리법",피의자환경조사표 피의자통계원표,범죄ㆍ안전 > 경찰청범죄통계 > 2010년 이전 > 범죄자 특성 > 사회인구학적 특성,MT_ZTITLE,132_13204_CIKD96_CZS545_ki458,계속통계,https://kosis.kr/statHtml/statHtml.do?orgId=132&tblId=TX_132_2009_H1069&conn_path=I2
